Distance(Meters),Amplitude
0.16215899699699698,27.269784724562793
0.44471808808808805,24.458870982221107
0.16694813413413412,34.48379652802921
0.15497529129129128,25.16736563329447
0.5333171251251251,36.69473509833513
0.5548682422422422,52.39716419397898
0.1765264084084084,20.772643389779606
0.21483950550550546,96.1658829278476
0.16934270270270269,97.36068626456951
0.14060787987987988,178.96322909642487
0.11666219419419419,211.20200637795085
0.0855328028028028,468.13915646468223
0.0927165085085085,468.37284817640966
0.044825137137137136,165.50690359204827
0.06637625425425425,474.7220888994689
0.13102960560560561,109.92089918089717
0.13821331131131132,70.48923243848238
0.056797979979979984,494.8771457072329
0.06158711711711712,426.1575737509746
0.07355995995995995,320.1793181876484
0.04243056856856857,471.42073816798194
0.07116539139139139,224.55246552217022
0.07834909709709709,242.00313192324293
0.0472197057057057,309.7830861866307
0.11187305705705705,40.501341065978
0.5812084964964964,16.29875919444255
0.10229478278278278,65.93836559309388
0.15976442842842842,35.20438399901535
0.26273087687687685,18.116807383181715
0.12145133133133132,44.214718333811945
0.0472197057057057,1132.3216771810035
0.43035067667667665,24.846869231311608
0.10947848848848848,53.293003579828564
0.511766008008008,37.81326926976431
0.5572628108108107,35.11392356803444
0.5141605765765765,48.722011398626535
0.43035067667667665,57.997769669954074
0.4111941281281281,48.8037035026343
0.4710583423423423,34.41388854224248
0.4207724024024024,47.429624943137696
0.5189497137137137,31.968693431858924
0.23639062262262261,428.12397014496116
0.25554717117117115,511.82913521287367
0.24836346546546545,658.5929185765183
0.2579417397397397,559.7820370551273
0.25511626126126125,506.4909033490743
0.2603363083083083,538.0916943649607
0.24836346546546545,621.9326374676546
0.1980775255255255,435.76356006334726
0.16934270270270269,776.5344719496003
0.15736985985985985,875.0701129914888
0.13821331131131132,873.5162849110314
0.11187305705705705,1228.3138871847423
0.09750564564564564,1279.2330165017345
0.0927165085085085,1420.2519464160125
0.08792737137137137,1483.6318701513235
0.0855328028028028,1534.1166827384486
0.09750564564564564,1386.0207140406953
0.12624046846846845,1030.5724254558943
0.19328838838838835,295.09427875781165
0.23399605405405405,608.9186567685954
0.26991458258258255,519.2197103481603
0.3058331111111111,452.1978435250839
0.3417516396396396,252.42200428233826
0.406404990990991,396.0026194381981
0.44471808808808805,356.56813848598307
0.4710583423423423,221.6875933102904
0.5141605765765765,161.59881943815464
0.5572628108108107,134.14601221955425
0.5788139279279279,157.76494627466886
0.5931813393393393,159.96156467583776
0.0472197057057057,183.38864930602855
0.6147324564564564,161.5433581534614
0.6267052992992992,124.57356523870173
0.6314944364364363,138.63525283673093
0.6290998678678678,148.93538439494165
0.6290998678678678,137.39110372415774
0.6290998678678678,145.11222609717282
0.6243107307307306,175.0970855748726
0.6123378878878878,152.01926982553988
0.6075487507507507,203.81508016514744
0.6027596136136135,189.4438220494373
0.5955759079079078,124.87509295611004
0.5716302222222222,77.0305143950821
0.5261334194194194,75.50117017011776
0.5357116936936936,290.7213306588716
0.5405008308308307,166.2015075608755
0.5644465165165164,261.36377603591444
0.6267052992992992,286.5156757827999
0.6937532192192191,99.53819618042947
0.7536174334334332,239.63149600397213
0.7991142362362361,156.0536946089088
0.8015088048048047,238.6263245409609
0.7895359619619619,202.71697467124017
0.794325099099099,230.50096364023275
0.7991142362362361,219.2202577605006
0.8062979419419418,205.40175206856807
0.8015088048048047,207.40996215077976
0.8039033733733733,198.6313390559757
0.811087079079079,237.42119872605258
0.8107163063063063,225.51471052751253
0.7991142362362361,228.47167989694552
0.7488282962962961,186.958580389759
0.6075487507507507,288.716037177041
0.5237388508508508,277.6850738294387
0.4423235195195195,355.5796629960518
0.3082276796796797,153.65360592586532
0.2579417397397397,601.9750069966652
0.2124449369369369,729.6369753241135
0.15736985985985985,702.1486202512207
0.12145133133133132,1164.7254240549842
0.10468935135135135,1383.2522830932755
0.09032193993993994,1505.723184558212
0.08313823423423422,1519.1310113011573
0.08074366566566565,1546.5044663670446
0.08313823423423422,1639.9710306507195
0.09511107707707707,1383.2007562257006
0.14060787987987988,667.1945612457679
0.2124449369369369,757.3955418399532
0.250758034034034,661.1063293209646
0.27709828828828825,626.3566793321696
0.3154113853853854,301.45666513360925
0.3585136196196196,492.8189694576206
0.3848538738738738,404.4665927728301
0.4040104224224224,392.69014614750836
0.4279561081081081,312.23686006853524
0.4542963623623623,341.7521100138054
0.4758474794794794,365.73506375383886
0.48782032232232225,354.2400427220889
0.511766008008008,304.541989875422
0.5165551451451451,303.3384601084816
0.5141605765765765,240.31055056142958
0.5045823023023023,311.20188347773825
0.4830311851851851,224.2317232435989
0.4423235195195195,418.48917321244886
0.41598326526526525,413.5158781876777
0.3872484424424424,390.37753954745
0.3369625025025025,290.8717218022834
0.29625483683683684,570.2988819054569
0.26991458258258255,613.9098558153897
0.24596889689689688,648.8674999510536
0.22441777977977978,525.8831984717491
0.21962864264264265,709.157045802681
0.22681234834834835,746.0277457852294
0.24596889689689688,622.8695024444864
0.2890711311311311,390.9128650020578
0.33935707107107105,477.41621478037973
0.37527559959959955,366.0103330151906
0.4135886966966967,312.57782351454597
0.4638746366366366,233.84044036334876
0.5213442822822822,251.04921568348803
0.5452899679679678,252.76278498366455
0.5596573793793793,276.75180411703116
0.5764193593593593,215.91456698477998
0.5764193593593593,237.8723525548171
0.5644465165165164,275.4506061734938
0.5452899679679678,298.43928919206513
0.5021877337337337,283.7315730610049
0.45908549949949945,329.94243622728885
0.4207724024024024,360.6587415471407
0.3848538738738738,214.77906045321527
0.3058331111111111,496.90428726562874
0.2603363083083083,578.6009852578658
0.23160148548548548,613.595649822934
0.20047209409409406,430.1165936877491
0.15497529129129128,1014.0586041513515
0.13342417417417418,1089.3046012503576
0.11666219419419419,1205.944192938183
0.09511107707707707,1413.4138156790984
0.08792737137137137,1776.3273535292496
0.052008842842842844,1681.3500286192752
0.0855328028028028,1675.6983921809012
0.09032193993993994,1608.3754031888898
0.10708391991991992,1334.9652404228298
0.13102960560560561,1089.6173827892273
0.17413183983983982,566.6428308547773
0.2531526026026026,273.55540753121295
0.31780595395395395,441.66363301428856
0.3776701681681681,394.5078847303316
0.4040104224224224,383.39379918877285
0.36090818818818815,311.190434603482
0.2890711311311311,519.734399806448
0.24596889689689688,632.1928499626896
0.19568295695695692,626.4529637816719
0.15734972972972974,987.7658617127126
0.13581874274274275,1084.4378313897196
0.12624046846846845,1158.7215273021718
0.10468935135135135,1265.9570697803445
0.0927165085085085,1586.7508781144968
0.0855328028028028,1587.7024111572343
0.06877082282282282,1601.091207956887
0.06877082282282282,1469.401686126276
0.04243056856856857,2427.9252717382283
0.14539701701701702,455.54854901050896
0.0472197057057057,2240.1037729658296
0.14779158558558558,189.30178096541135
0.14539701701701702,214.38196551009847
0.15018615415415415,271.46698809175183
0.07595452852852852,1518.7727497445085
0.14300244844844845,359.77513231232933
0.24357432832832832,710.3401782935222
0.2818874254254254,569.7268024026523
0.3154113853853854,516.0520212472433
0.3704864624624624,214.62984497141898
0.3992212852852853,433.20753350721594
0.42316697097097095,371.4635039107321
0.44471808808808805,362.6770774289586
0.4686637737737737,273.26157857420725
0.4926094594594594,315.0872564632461
0.5069768708708708,314.732314528109
0.5261334194194194,317.5219470643008
0.5722613513513514,214.18874279200526
0.6147324564564564,290.2115004439453
0.6434672792792792,238.70192409023824
0.672202102102102,188.81752537184235
0.7081206306306305,145.36288722043327
0.7248826106106104,189.52790856566384
0.7153043363363362,209.8062192478265
0.5572628108108107,109.0857068421578
0.20047209409409406,23.437644915120178
0.5428953993993992,28.14443027855109
0.20047209409409406,26.627053932395892
0.44471808808808805,51.63316979664983
0.38964301101101095,47.93592488075377
0.5189497137137137,39.98731312103045
0.5644465165165164,52.07904458107801
0.5716302222222222,35.07877102419948
0.13102960560560561,41.54608859526349
0.5165551451451451,57.1458843126011
0.13102960560560561,45.18732874739257
0.13342417417417418,55.222748283546224
0.13102960560560561,45.51649081208104
0.4830311851851851,69.05629694686027
0.48063661661661655,41.09321854015263
0.47345291091091085,55.58537333662734
0.12384589989989989,71.49974278460098
0.12624046846846845,72.37164604884397
0.12384589989989989,77.34631219248782
0.11919693693693695,37.822894529946616
